To Kill a Mockingbird,1000,10.99
1984,850,9.99
Harry Potter and the Philosopher's Stone,1200,12.49
The Catcher in the Rye,600,8.99
Pride and Prejudice,950,7.99
The Great Gatsby,1100,11.79
The Hobbit,800,9.49
Animal Farm,700,6.99
Lord of the Rings: Fellowship of the Ring,900,10.99
To Kill a Mockingbird,1000,10.99
1984,850,9.99
Harry Potter and the Philosopher's Stone,1200,12.49
The Catcher in the Rye,600,8.99
Pride and Prejudice,950,7.99
The Great Gatsby,1100,11.79
The Hobbit,800,9.49
Animal Farm,700,6.99
Lord of the Rings: Fellowship of the Ring,900,10.99
To Kill a Mockingbird,1000,10.99
1984,850,9.99
Harry Potter and the Philosopher's Stone,1200,12.49
The Catcher in the Rye,600,8.99
Pride and Prejudice,950,7.99
The Great Gatsby,1100,11.79
The Hobbit,800,9.49
Animal Farm,700,6.99
Lord of the Rings: Fellowship of the Ring,900,10.99
To Kill a Mockingbird,1000,10.99
1984,850,9.99
Harry Potter and the Philosopher's Stone,1200,12.49
The Catcher in the Rye,600,8.99
